userid,label,infs,ff,type_o,type_r,type_c
452413886,1.0,0.0,0.07692307692307693,0.0,0.0,0.0
1284760135,1.0,0.0,0.029411764705882353,0.0,0.0,0.0
2907670136,1.0,0.0,0.014084507042253521,0.0,0.0,0.0
448879564,1.0,0.0,0.007042253521126761,0.0,0.0,0.0
4787506513,1.0,0.0,0.022727272727272728,0.0,0.0,0.0
2623178301,1.0,0.0,0.03125,0.0,0.0,0.0
1107521780,1.0,0.0,0.014084507042253521,0.0,0.0,0.0
518452627,1.0,0.0,0.3333333333333333,0.0,0.0,0.0
585029056,1.0,0.0,0.03225806451612903,0.0,0.0,0.0
1326189956,1.0,0.0,0.05263157894736842,0.0,0.0,0.0
535163345,1.0,0.0,0.07142857142857142,0.0,0.0,0.0
1105679408,1.0,0.0,0.1111111111111111,0.0,0.0,0.0
2980827568,1.0,0.0,0.1111111111111111,0.0,0.0,0.0
207409495,1.0,0.0,7.0,0.0,0.0,0.0
2494796268,1.0,0.0,0.16666666666666666,0.0,0.0,0.0
1965529621,1.0,0.0,0.14285714285714285,0.0,0.0,0.0
28411986,1.0,0.0,0.0045871559633027525,0.0,0.0,0.0
211749533,1.0,0.0,0.5,0.0,0.0,0.0
590202168,1.0,0.0,0.25,0.0,0.0,0.0
480762373,1.0,0.0,0.02564102564102564,0.0,0.0,0.0
1073784342,1.0,0.0,1.0,0.0,0.0,0.0
81529079,1.0,0.0,0.007462686567164179,0.0,0.0,0.0
1962416017,1.0,0.0,0.023809523809523808,0.0,0.0,0.0
3836779816,1.0,0.0,0.014925373134328358,0.0,0.0,0.0
210750171,1.0,0.0,0.02564102564102564,0.0,0.0,0.0
610999235,1.0,0.0,0.05555555555555555,0.0,0.0,0.0
2534711716,1.0,0.0,0.14285714285714285,0.0,0.0,0.0
267740310,1.0,0.0,0.03571428571428571,0.0,0.0,0.0
240023160,1.0,0.0,0.021739130434782608,0.0,0.0,0.0
143626769,1.0,0.0,0.0025252525252525255,0.0,0.0,0.0
894822505,1.0,0.0,0.09090909090909091,0.0,0.0,0.0
2496748727,1.0,0.0,0.16666666666666666,0.0,0.0,0.0
2795926550,1.0,0.0,0.125,0.0,0.0,0.0
297359649,1.0,0.0,0.05,0.0,0.0,0.0
1503407317,1.0,0.0,0.05263157894736842,0.24,0.76,0.0
391327278,1.0,0.0,0.021739130434782608,0.0,0.0,0.0
891446371,1.0,0.0,0.0625,0.0,0.0,0.0
203959982,1.0,0.0,0.08333333333333333,0.0,0.0,0.0
1616390708,1.0,0.0,0.25,0.0,0.0,0.0
201605375,1.0,0.0,0.045454545454545456,0.0,0.0,0.0
1069017512,1.0,0.0,0.125,0.0,0.0,0.0
2688440975,1.0,0.0,0.034482758620689655,0.0,0.0,0.0
2251939562,1.0,0.0,0.016129032258064516,0.0,0.0,0.0
2299813164,1.0,0.0,0.014084507042253521,0.0,0.0,0.0
427641835,1.0,0.0,1.0,0.0,0.0,0.0
249956517,1.0,0.0,0.04,0.0,0.0,0.0
1154972316,1.0,0.0,0.05263157894736842,0.0,0.0,0.0
1913875627,1.0,0.0,0.2,0.0,0.0,0.0
2412633928,1.0,0.0,1.0,0.375,0.625,0.0
2705322804,1.0,0.0,0.018867924528301886,0.0,0.0,0.0
429028713,1.0,0.0,0.016666666666666666,0.0,0.0,0.0
134806988,1.0,0.0,0.005208333333333333,0.0,0.0,0.0
326709541,1.0,0.0,0.06666666666666667,0.0,0.0,0.0
1910601966,1.0,0.0,0.006993006993006993,0.0,0.0,0.0
2238635030,1.0,0.0,0.02127659574468085,0.0,0.0,0.0
229895715,1.0,0.0,0.019230769230769232,0.0,0.0,0.0
551196396,1.0,0.0,0.25,0.0,0.0,0.0
731739080732483584,1.0,0.0,0.07142857142857142,0.0,0.0,0.0
819844279,1.0,0.0,0.015625,0.0,0.0,0.0
544749962,1.0,0.0,0.045454545454545456,0.0,0.0,0.0
1314935982,1.0,0.2809917355371901,0.015151515151515152,0.7272727272727273,0.2231404958677686,0.049586776859504134
514650927,1.0,0.0,0.041666666666666664,0.0,0.0,0.0
2203815172,1.0,0.0,0.021739130434782608,0.0,0.0,0.0
167582286,1.0,0.0,0.03333333333333333,0.0,0.0,0.0
448926711,1.0,0.0,1.04,0.0,0.0,0.0
551244969,1.0,0.0,0.02564102564102564,0.0,0.0,0.0
2406277802,1.0,0.0,0.125,0.0,0.0,0.0
625235469,1.0,0.0,1.1696113074204948,0.0,0.0,0.0
1596340152,1.0,0.0,0.022727272727272728,0.0,0.0,0.0
1524639421,1.0,0.0,0.05,0.0,0.0,0.0
249939069,1.0,0.0,0.09090909090909091,0.0,0.0,0.0
425651560,1.0,0.0,0.034482758620689655,0.0,0.0,0.0
54931938,1.0,0.0,0.07142857142857142,0.0,0.0,0.0
1295619283,1.0,0.0,0.16666666666666666,0.0,0.0,0.0
293844167,1.0,0.0,0.14285714285714285,0.0,0.0,0.0
2233877317,1.0,0.11904761904761904,2.5714285714285716,0.2619047619047619,0.7380952380952381,0.0
742121183362076672,1.0,0.0,0.1,0.0,0.0,0.0
543962116,1.0,0.0,0.058823529411764705,0.0,0.0,0.0
2602625672,1.0,0.0,0.1111111111111111,0.0,0.0,0.0
2875464454,1.0,0.0,0.1,0.0,0.0,0.0
605412150,1.0,0.0,0.05,0.0,0.0,0.0
712548892,1.0,0.0,0.011363636363636364,0.0,0.0,0.0
865647504,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
155524411,1.0,0.0,0.14285714285714285,0.0,0.0,0.0
1349344790,1.0,0.0,0.006535947712418301,0.0,0.0,0.0
299302109,1.0,0.0,0.25,0.0,0.0,0.0
3244703561,1.0,0.0,0.09090909090909091,0.0,0.0,0.0
803881017589334016,1.0,0.0,0.010752688172043012,0.0,0.0,0.0
733675092,1.0,0.16363636363636364,5.46875,0.36363636363636365,0.6363636363636364,0.0
341332602,1.0,0.0,0.05263157894736842,0.0,0.0,0.0
910878693479903232,1.0,0.0,0.01694915254237288,0.0,0.0,0.0
2298726172,1.0,0.0,5.666666666666667,0.26666666666666666,0.7333333333333333,0.0
500286835,1.0,0.0,0.047619047619047616,0.0,0.0,0.0
294459580,1.0,0.0,0.015625,0.0,0.0,0.0
723269256,1.0,0.0,0.14285714285714285,0.0,0.0,0.0
2240613146,1.0,0.0,0.03225806451612903,0.0,0.0,0.0
310027944,1.0,0.30303030303030304,0.6923076923076923,0.30303030303030304,0.696969696969697,0.0
2362099201,1.0,0.0,0.08333333333333333,0.0,0.0,0.0
469727400,1.0,0.0,0.05555555555555555,0.0,0.0,0.0
559650422,1.0,0.0,0.043478260869565216,0.0,0.0,0.0
1162636550,1.0,0.0,0.16666666666666666,0.0,0.0,0.0
974340685,1.0,0.0,0.02702702702702703,0.0,0.0,0.0
1908785396,1.0,0.0,0.02564102564102564,0.0,0.0,0.0
820140984,1.0,0.0,0.01639344262295082,0.0,0.0,0.0
1889359964,1.0,0.0,2.9206349206349205,0.0,0.0,0.0
831469922,1.0,0.0,0.1,0.0,0.0,0.0
334488570,1.0,0.0,0.14285714285714285,0.0,0.0,0.0
1065586770,1.0,0.0,0.07142857142857142,0.0,0.0,0.0
1488082736,1.0,0.0,0.07142857142857142,0.0,0.0,0.0
731865479275380736,1.0,0.0,0.058823529411764705,0.0,0.0,0.0
125903964,1.0,0.8666666666666667,0.022222222222222223,0.4666666666666667,0.5333333333333333,0.0
2402807700,1.0,0.0,0.16666666666666666,0.0,0.0,0.0
71236820,1.0,0.0,0.03333333333333333,0.0,0.0,0.0
290268638,1.0,0.0,0.038461538461538464,0.0,0.0,0.0
330822789,1.0,0.0,0.1,0.0,0.0,0.0
584681437,1.0,0.0,0.045454545454545456,0.0,0.0,0.0
566489029,1.0,0.0,0.05263157894736842,0.0,0.0,0.0
127496834,1.0,0.0,0.024390243902439025,0.0,0.0,0.0
557810114,1.0,0.0,0.06666666666666667,0.0,0.0,0.0
1210855075,1.0,0.0,0.07142857142857142,0.0,0.0,0.0
2569469478,1.0,0.0,0.03333333333333333,0.0,0.0,0.0
1322187607,1.0,0.0,0.05555555555555555,0.0,0.0,0.0
736526178295500800,1.0,0.0,0.09090909090909091,0.0,0.0,0.0
805126350386380800,1.0,0.05660377358490566,0.3333333333333333,0.16981132075471697,0.8301886792452831,0.0
1101406782,1.0,0.0,0.125,0.0,0.0,0.0
389107761,1.0,0.0,0.01818181818181818,0.0,0.0,0.0
748542866,1.0,0.0,0.041666666666666664,0.0,0.0,0.0
763431591339171840,1.0,0.0,0.1111111111111111,0.0,0.0,0.0
734504779334836225,1.0,1.5407407407407407,0.02702702702702703,0.7111111111111111,0.25925925925925924,0.02962962962962963
2473489140,1.0,0.0,0.07142857142857142,0.0,0.0,0.0
534503420,1.0,0.0,0.01818181818181818,0.0,0.0,0.0
442226887,1.0,0.0,0.01098901098901099,0.0,0.0,0.0
3175903927,1.0,0.0,0.09090909090909091,0.0,0.0,0.0
300552201,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
177478242,1.0,0.0,0.038461538461538464,0.0,0.0,0.0
1422738612,1.0,0.0,0.3333333333333333,0.0,0.0,0.0
107136284,1.0,0.2992125984251969,7.481927710843373,0.2755905511811024,0.7244094488188977,0.0
2221898149,1.0,0.0,0.058823529411764705,0.0,0.0,0.0
556566698,1.0,0.0,0.0625,0.0,0.0,0.0
233777086,1.0,0.0,0.0625,0.0,0.0,0.0
594085133,1.0,0.0,0.045454545454545456,0.0,0.0,0.0
1200990336,1.0,0.0,0.05263157894736842,0.0,0.0,0.0
1521714866,1.0,0.0,0.018867924528301886,0.0,0.0,0.0
2655760853,1.0,0.0,0.1111111111111111,0.0,0.0,0.0
617544255,1.0,0.0,6.818181818181818,0.0,0.0,0.0
357334656,1.0,0.0,0.05555555555555555,0.0,0.0,0.0
2461787377,1.0,0.0,0.03571428571428571,0.0,0.0,0.0
962655770654453760,1.0,0.0,0.034482758620689655,0.0,0.0,0.0
1619598193,1.0,0.0,0.08333333333333333,0.0,0.0,0.0
3436620850,1.0,0.0,0.011904761904761904,0.0,0.0,0.0
208382990,1.0,0.0,0.003663003663003663,0.0,0.0,0.0
895922257,1.0,0.0,0.0625,0.0,0.0,0.0
2745087540,1.0,0.0,0.03333333333333333,0.0,0.0,0.0
401888457,1.0,0.0,0.06666666666666667,0.0,0.0,0.0
1612394714,1.0,0.0,1.0,0.1875,0.8125,0.0
2385643463,1.0,0.0,0.017857142857142856,0.0,0.0,0.0
2242707957,1.0,0.0,0.07142857142857142,0.0,0.0,0.0
920701934,1.0,0.15384615384615385,4.88,0.46153846153846156,0.5384615384615384,0.0
240357058,1.0,0.0,0.08333333333333333,0.0,0.0,0.0
594263079,1.0,0.0,0.125,0.0,0.0,0.0
550290093,1.0,0.0,0.01818181818181818,0.0,0.0,0.0
2650756538,1.0,0.0,0.018867924528301886,0.0,0.0,0.0
3046232288,1.0,0.0,0.021739130434782608,0.0,0.0,0.0
1215432763,1.0,0.0,0.875,0.0,0.0,0.0
234386626,1.0,0.0,0.09090909090909091,0.0,0.0,0.0
121979113,1.0,0.0,0.02857142857142857,0.0,0.0,0.0
2228269406,1.0,0.0,0.14285714285714285,0.0,0.0,0.0
390547619,1.0,0.0,0.08333333333333333,0.0,0.0,0.0
1738801164,1.0,0.0,0.020833333333333332,0.0,0.0,0.0
404077137,1.0,0.0,6.166666666666667,0.0,0.0,0.0
908688424156254209,1.0,0.0,6.7272727272727275,0.0,0.0,0.0
1365913652,1.0,0.0,0.1,0.0,0.0,0.0
4740581652,1.0,0.0,0.027777777777777776,0.0,0.0,0.0
4258530622,1.0,0.0,0.05263157894736842,0.0,0.0,0.0
1524874524,1.0,0.0,6.4,0.0,0.0,0.0
915593583003967488,1.0,0.0,0.25,0.0,0.0,0.0
2158833536,1.0,0.0,0.25,0.0,0.0,0.0
912315463,1.0,0.0,0.14285714285714285,0.0,0.0,0.0
913211966600155137,1.0,0.0,0.030303030303030304,0.0,0.0,0.0
948641801438744576,1.0,0.0,0.09090909090909091,0.0,0.0,0.0
483250754,1.0,0.0,0.16666666666666666,0.0,0.0,0.0
906987047004655619,1.0,0.0,0.3333333333333333,0.0,0.0,0.0
4783320393,1.0,0.0,0.07142857142857142,0.0,0.0,0.0
3043905991,1.0,0.0,0.0625,0.0,0.0,0.0
408464822,1.0,0.0,0.16666666666666666,0.0,0.0,0.0
1220270732,1.0,0.02127659574468085,5.2,0.3191489361702128,0.6808510638297872,0.0
2371724346,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
2157322806,1.0,0.0,0.1,0.0,0.0,0.0
1404659383,1.0,0.0,0.07142857142857142,0.0,0.0,0.0
2882336160,1.0,0.0,0.09090909090909091,0.0,0.0,0.0
741925344085704704,1.0,0.0,0.07692307692307693,0.0,0.0,0.0
2658554036,1.0,0.0,1.0,0.0,0.0,0.0
2601108878,1.0,0.0,0.14285714285714285,0.0,0.0,0.0
1020475303,1.0,0.0,0.023255813953488372,0.0,0.0,0.0
1064712212,1.0,0.0,0.023809523809523808,0.0,0.0,0.0
2587640803,1.0,0.0,0.2,0.0,0.0,0.0
436296702,1.0,0.10309278350515463,6.866666666666666,0.28865979381443296,0.711340206185567,0.0
1272652910,1.0,0.0,0.041666666666666664,0.0,0.0,0.0
759528516,1.0,0.0,0.02702702702702703,0.0,0.0,0.0
192774848,1.0,0.0,0.045454545454545456,0.0,0.0,0.0
793882140937191424,1.0,0.0,0.025,0.0,0.0,0.0
810188891022065664,1.0,0.0,0.14285714285714285,0.0,0.0,0.0
403154026,1.0,0.0,0.058823529411764705,0.0,0.0,0.0
2472933781,1.0,0.0,0.058823529411764705,0.0,0.0,0.0
516167983,1.0,0.0,0.0625,0.0,0.0,0.0
2569389036,1.0,0.0,0.02564102564102564,0.0,0.0,0.0
240529343,1.0,0.15384615384615385,4.411764705882353,0.38461538461538464,0.6153846153846154,0.0
860101574,1.0,0.0,0.0625,0.0,0.0,0.0
2859017292,1.0,0.0,0.16666666666666666,0.0,0.0,0.0
3049530468,1.0,0.0,0.1,0.0,0.0,0.0
1533747122,1.0,0.0,32.333333333333336,0.0,0.0,0.0
1215844993,1.0,0.0,0.045454545454545456,0.0,0.0,0.0
2217471659,1.0,0.0,0.05,0.0,0.0,0.0
499981279,1.0,0.0,0.0625,0.0,0.0,0.0
2969290828,1.0,0.0,0.0625,0.0,0.0,0.0
773496515079864320,1.0,0.0,0.25,0.0,0.0,0.0
326121263,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
4788028154,1.0,0.0,0.014705882352941176,0.0,0.0,0.0
602296200,1.0,0.0,0.125,0.0,0.0,0.0
2155357980,1.0,0.0,37.75,0.0,0.0,0.0
483296337,1.0,0.0,0.03125,0.0,0.0,0.0
909116832019357696,1.0,0.0,0.023255813953488372,0.0,0.0,0.0
3115192356,1.0,0.0,0.0625,0.0,0.0,0.0
569752581,1.0,0.0,0.0196078431372549,0.0,0.0,0.0
2256995830,1.0,0.0,0.0196078431372549,0.0,0.0,0.0
2765294633,1.0,0.0,0.015625,0.0,0.0,0.0
1532898176,1.0,0.0,1.5,1.0,0.0,0.0
529501324,1.0,0.0,0.005917159763313609,0.0,0.0,0.0
174060410,1.0,0.0,0.024390243902439025,0.0,0.0,0.0
1567500734,1.0,0.0,0.0625,0.0,0.0,0.0
3346104854,1.0,0.0,0.017543859649122806,0.0,0.0,0.0
516541822,1.0,0.0,0.1,0.0,0.0,0.0
2470273897,1.0,0.0,5.948717948717949,0.0,0.0,0.0
4766002652,1.0,0.047058823529411764,12.25,0.3411764705882353,0.6588235294117647,0.0
1217650676,1.0,0.0,4.666666666666667,0.0,1.0,0.0
1385850330,1.0,0.0,1.0746268656716418,0.0,0.0,0.0
1422767730,1.0,0.0,0.04,0.0,0.0,0.0
302703734,1.0,0.0,0.015151515151515152,0.0,0.0,0.0
179100463,1.0,0.0,0.07692307692307693,0.0,0.0,0.0
2919549670,1.0,0.0,0.5,0.0,0.0,0.0
816377569,1.0,0.04938271604938271,6.166666666666667,0.35802469135802467,0.6419753086419753,0.0
765037530,1.0,0.0,0.2,0.0,0.0,0.0
762499825543766018,1.0,0.0,0.25,0.0,0.0,0.0
4557519283,1.0,0.0,0.16666666666666666,0.0,0.0,0.0
2213033046,1.0,0.0,0.01694915254237288,0.0,0.0,0.0
410126336,1.0,0.0,0.09090909090909091,0.0,0.0,0.0
4709379733,1.0,0.0,0.043478260869565216,0.0,0.0,0.0
1512519738,1.0,0.0,0.03225806451612903,0.0,0.0,0.0
263613466,1.0,0.0,0.014925373134328358,0.0,0.0,0.0
2825953180,1.0,0.34146341463414637,0.030303030303030304,0.5121951219512195,0.4878048780487805,0.0
852248141940359172,1.0,0.0,0.002531645569620253,0.0,0.0,0.0
2382405217,1.0,0.0,0.25,0.0,0.0,0.0
2326430353,1.0,0.0,0.125,0.0,0.0,0.0
975397410,1.0,0.0,0.05555555555555555,0.0,0.0,0.0
314326955,1.0,0.0,0.018518518518518517,0.0,0.0,0.0
2995975682,1.0,0.0,0.07692307692307693,0.0,0.0,0.0
1860962041,1.0,0.0,0.1111111111111111,0.0,0.0,0.0
868482634237698048,1.0,0.0,0.1,0.0,0.0,0.0
355866773,1.0,0.0,0.018518518518518517,0.0,0.0,0.0
2430222788,1.0,0.0,0.125,0.0,0.0,0.0
758096042244050944,1.0,0.0,0.1111111111111111,0.0,0.0,0.0
942463698643406853,1.0,0.0,0.1,0.0,0.0,0.0
609037957,1.0,0.0,0.08333333333333333,0.0,0.0,0.0
872247899438145537,1.0,0.44881889763779526,0.03333333333333333,0.31496062992125984,0.6614173228346457,0.023622047244094488
480642035,1.0,0.0,0.05,0.0,0.0,0.0
4440040274,1.0,0.0,0.05555555555555555,0.0,0.0,0.0
1298050436,1.0,0.0,0.038461538461538464,0.0,0.0,0.0
767177038419472385,1.0,0.0,0.045454545454545456,0.0,0.0,0.0
400202192,1.0,0.0,0.05263157894736842,0.0,0.0,0.0
1913790902,1.0,0.0,0.05555555555555555,0.0,0.0,0.0
36835305,1.0,0.0,0.0625,0.0,0.0,0.0
22701363,1.0,0.0,0.007246376811594203,0.0,0.0,0.0
942552074054701056,1.0,0.16,0.023255813953488372,0.28,0.7,0.02
2383468159,1.0,0.0,0.125,0.0,0.0,0.0
1348338703,1.0,0.0,0.07142857142857142,0.0,0.0,0.0
534038900,1.0,0.0,0.2,0.0,0.0,0.0
1583186894,1.0,0.0,0.08333333333333333,0.0,0.0,0.0
358938799,1.0,0.0,0.020833333333333332,0.0,0.0,0.0
1706573761,1.0,0.0,0.06666666666666667,0.0,0.0,0.0
3300189187,1.0,0.0,0.03333333333333333,0.0,0.0,0.0
295527088,1.0,0.0,0.014705882352941176,0.0,0.0,0.0
4858325391,1.0,0.0,1.0,0.0,0.0,0.0
743420996,1.0,0.0,0.125,0.0,0.0,0.0
1634317417,1.0,0.0,0.020833333333333332,0.0,0.0,0.0
228658864,1.0,0.0,5.863636363636363,0.0,0.0,0.0
114428014,1.0,0.0,0.07692307692307693,0.0,0.0,0.0
1437705907,1.0,0.0,0.07142857142857142,0.0,0.0,0.0
297739363,1.0,0.0,0.04,0.0,0.0,0.0
2376548219,1.0,0.0,0.006756756756756757,0.0,0.0,0.0
891936762657943552,1.0,0.0,0.06666666666666667,0.0,0.0,0.0
489728651,1.0,0.06358381502890173,0.009900990099009901,0.1416184971098266,0.8583815028901735,0.0
3426952097,1.0,0.0,0.03225806451612903,0.0,0.0,0.0
903536178804260864,1.0,0.0,0.034482758620689655,0.0,0.0,0.0
721811168,1.0,0.16666666666666666,2.0,1.0,0.0,0.0
417236245,1.0,0.0,0.05263157894736842,0.0,0.0,0.0
1563933325,1.0,0.0,0.1111111111111111,0.0,0.0,0.0
556646242,1.0,0.0,0.05555555555555555,0.0,0.0,0.0
2934937683,1.0,0.0,0.013333333333333334,0.0,0.0,0.0
2237523356,1.0,0.0,1.1714285714285715,0.06521739130434782,0.9347826086956522,0.0
2363917775,1.0,0.0,0.043478260869565216,0.0,0.0,0.0
2208052035,1.0,0.0,6.076923076923077,0.38738738738738737,0.6126126126126126,0.0
1121230574,1.0,0.0,0.09090909090909091,0.0,0.0,0.0
244315276,1.0,0.0,2.21978021978022,0.0,0.0,0.0
558597254,1.0,0.0,0.25,0.0,0.0,0.0
1876355904,1.0,0.0,0.009615384615384616,0.0,0.0,0.0
829916612,1.0,0.0,0.017857142857142856,0.0,0.0,0.0
871998242,1.0,0.034482758620689655,4.816326530612245,0.4942528735632184,0.5057471264367817,0.0
222196341,1.0,0.0,0.3333333333333333,0.0,0.0,0.0
870180367,1.0,0.0,4.567164179104478,0.0,0.0,0.0
953338562866540544,1.0,0.0,0.012195121951219513,0.0,0.0,0.0
83189667,1.0,0.0,0.125,0.0,0.0,0.0
464535622,1.0,0.0,0.017241379310344827,0.0,0.0,0.0
312175004,1.0,0.0,0.02564102564102564,0.0,0.0,0.0
3081955361,1.0,0.0,0.0625,0.0,0.0,0.0
318796497,1.0,0.0,0.04,0.0,0.0,0.0
1858573122,1.0,0.0,0.09090909090909091,0.0,0.0,0.0
1316936107,1.0,0.0,0.02857142857142857,0.0,0.0,0.0
239925790,1.0,0.0,0.05555555555555555,0.0,0.0,0.0
709718550982889472,1.0,0.0,0.041666666666666664,0.0,0.0,0.0
334829551,1.0,0.0,0.04,0.0,0.0,0.0
346527397,1.0,0.0,1.625,0.23684210526315788,0.7631578947368421,0.0
964871749,1.0,0.0,0.01639344262295082,0.0,0.0,0.0
2600335633,1.0,0.0,0.025,0.0,0.0,0.0
251721941,1.0,0.09090909090909091,13.962962962962964,0.2878787878787879,0.7121212121212122,0.0
1396524907,1.0,0.0,0.022727272727272728,0.0,0.0,0.0
769027330467569665,1.0,0.0,0.013888888888888888,0.0,0.0,0.0
949346660714471424,1.0,0.0,0.09090909090909091,0.0,0.0,0.0
857578889304039428,1.0,0.0,1.1564625850340136,0.0,0.0,0.0
482799861,1.0,0.0,0.047619047619047616,0.0,0.0,0.0
704718091008266241,1.0,0.0,0.013333333333333334,0.0,0.0,0.0
2439693050,1.0,0.0,0.1111111111111111,0.0,0.0,0.0
633464483,1.0,0.0,0.047619047619047616,0.0,0.0,0.0
1867413962,1.0,0.0,0.058823529411764705,0.0,0.0,0.0
3130807011,1.0,0.0,0.05555555555555555,0.0,0.0,0.0
707833806,1.0,0.05,5.7272727272727275,0.2,0.8,0.0
631735279,1.0,0.0,0.009433962264150943,0.0,0.0,0.0
39568260,1.0,0.0,0.02702702702702703,0.0,0.0,0.0
3504440056,1.0,0.0,0.2,0.0,0.0,0.0
576111476,1.0,0.0,0.023255813953488372,0.0,0.0,0.0
352779388,1.0,0.0,0.011904761904761904,0.0,0.0,0.0
2213965237,1.0,0.0,0.07142857142857142,0.0,0.0,0.0
2783446452,1.0,0.0,1.0,0.0,0.0,0.0
189284740,1.0,0.02564102564102564,4.128205128205129,0.2564102564102564,0.7435897435897436,0.0
825245076,1.0,0.0,0.05263157894736842,0.0,0.0,0.0
1361277511,1.0,0.0,0.03571428571428571,0.0,0.0,0.0
2527018741,1.0,0.0,0.14285714285714285,0.0,0.0,0.0
393731774,1.0,0.0,0.047619047619047616,0.0,0.0,0.0
534566237,1.0,0.0,1.0,0.0,0.0,0.0
3009713318,1.0,0.0,0.019230769230769232,0.0,0.0,0.0
277330850,1.0,0.0,0.14285714285714285,0.0,0.0,0.0
897397466122866688,1.0,0.0,0.16666666666666666,0.0,0.0,0.0
981006780,1.0,0.0,0.06666666666666667,0.0,0.0,0.0
592576042,1.0,0.0,0.05263157894736842,0.0,0.0,0.0
3295557976,1.0,0.0,6.476190476190476,0.0,0.0,0.0
118816265,1.0,0.0,0.006578947368421052,0.0,0.0,0.0
2370294445,1.0,0.0,0.1,0.0,0.0,0.0
2932482622,1.0,0.0,0.011764705882352941,0.0,0.0,0.0
305578448,1.0,0.0,0.1,0.0,0.0,0.0
2958280735,1.0,0.0,0.125,0.0,0.0,0.0
49359625,1.0,0.0,0.0625,0.0,0.0,0.0
3254291902,1.0,0.9314285714285714,4.607142857142857,0.88,0.12,0.0
513564995,1.0,0.0,0.09090909090909091,0.0,0.0,0.0
791790523,1.0,0.0,0.045454545454545456,0.0,0.0,0.0
403219317,1.0,0.0,0.16666666666666666,0.0,0.0,0.0
702800245,1.0,0.0,0.25,0.0,0.0,0.0
2277057458,1.0,0.0,0.027777777777777776,0.0,0.0,0.0
859737324,1.0,0.0,0.1,0.0,0.0,0.0
119057654,1.0,0.0,0.07692307692307693,0.0,0.0,0.0
4537533687,1.0,0.0,0.015625,0.0,0.0,0.0
628187876,1.0,0.0,0.05,0.0,0.0,0.0
1245799310,1.0,0.0,0.125,0.0,0.0,0.0
1170774948,1.0,0.0,0.05555555555555555,0.0,0.0,0.0
1498489566,1.0,0.0,0.006802721088435374,0.0,0.0,0.0
716992873,1.0,0.0,0.006666666666666667,0.0,0.0,0.0
787617920,1.0,0.0,0.024390243902439025,0.0,0.0,0.0
400327952,1.0,0.0,0.012048192771084338,0.0,0.0,0.0
1685783504,1.0,0.0,0.9090909090909091,0.0,0.0,0.0
395335278,1.0,0.0,0.008264462809917356,0.0,0.0,0.0
508365645,1.0,0.0,0.038461538461538464,0.0,0.0,0.0
343144103,1.0,0.0,0.0136986301369863,0.0,0.0,0.0
1430229547,1.0,0.0,0.125,0.0,0.0,0.0
214123469,1.0,0.0,0.02631578947368421,0.0,0.0,0.0
297246061,1.0,0.0,0.017241379310344827,0.0,0.0,0.0
2832271429,1.0,0.0,0.023809523809523808,0.0,0.0,0.0
218600498,1.0,0.0,0.5714285714285714,0.3,0.7,0.0
963027789711577089,1.0,0.0,0.3333333333333333,0.0,0.0,0.0
1179587814,1.0,0.0,0.017857142857142856,0.0,0.0,0.0
4508947344,1.0,0.0,0.047619047619047616,0.0,0.0,0.0
790690363857969152,1.0,0.0,0.06666666666666667,0.0,0.0,0.0
3300405558,1.0,0.0,0.09090909090909091,0.0,0.0,0.0
513233392,1.0,0.0,0.037037037037037035,0.0,0.0,0.0
197254066,1.0,0.0,8.578947368421053,0.6956521739130435,0.30434782608695654,0.0
90925810,1.0,0.0,0.0625,0.0,0.0,0.0
1141366453,1.0,0.0,0.03125,0.0,0.0,0.0
47979384,1.0,0.0,0.038461538461538464,0.0,0.0,0.0
2474658531,1.0,0.0,0.3333333333333333,0.0,0.0,0.0
570767722,1.0,0.0,0.02040816326530612,0.0,0.0,0.0
154275332,1.0,0.0,3.6153846153846154,0.0,0.0,0.0
263675855,1.0,0.0,0.05,0.0,0.0,0.0
239406414,1.0,0.0,8.702127659574469,0.0,0.0,0.0
587871520,1.0,0.0,0.05,0.0,0.0,0.0
2413757184,1.0,0.0,0.03125,0.0,0.0,0.0
1634856367,1.0,0.0,0.125,0.0,0.0,0.0
1320594830,1.0,0.0,0.05,0.0,0.0,0.0
1286348376,1.0,0.0,0.017857142857142856,0.0,0.0,0.0
332980921,1.0,0.0,0.027777777777777776,0.0,0.0,0.0
3951969569,1.0,0.0,0.02127659574468085,0.0,0.0,0.0
741595669,1.0,0.5454545454545454,6.328571428571428,0.4166666666666667,0.5833333333333334,0.0
327037613,1.0,0.0,0.2,0.0,0.0,0.0
60358612,1.0,0.0,0.0196078431372549,0.0,0.0,0.0
610962527,1.0,0.0,0.04,0.25,0.75,0.0
889044319,1.0,0.0,0.08333333333333333,0.0,0.0,0.0
782773562947964928,1.0,0.0,0.05555555555555555,0.0,0.0,0.0
487804549,1.0,0.0,0.021739130434782608,0.0,0.0,0.0
914511675046408192,1.0,0.0,0.05263157894736842,0.0,0.0,0.0
495858836,1.0,0.0,0.07692307692307693,0.0,0.0,0.0
326667754,1.0,0.0,0.05555555555555555,0.0,0.0,0.0
228623936,1.0,0.0,0.2,0.0,0.0,0.0
